p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.000435209092920383,-0.209879288275912,0.079,0.144,1,1,RIOK2
0.000436175979471536,-0.211105126781984,0.09,0.156,1,1,PRPS1L3
0.000436694461757479,-0.28390086550822,0.338,0.425,1,1,MOB4
0.000436835394337734,-0.209482360029658,0.064,0.147,1,1,ZFP608
0.000437957070128369,-0.197902861490446,0.602,0.607,1,1,RBM42
0.000438259572635549,0.172547101030652,0.211,0.118,1,1,TCN2
0.000439138349649504,0.150550629516593,0.203,0.109,1,1,B3GAT3
0.000440170491587341,0.216550018293565,0.571,0.439,1,1,PSMD7
0.000442438944005568,-0.190701788923567,0.083,0.174,1,1,MRPS5
0.000443538812756717,-0.131674718438282,0.59,0.545,1,1,H2AFY
0.000445146190929787,-0.201134753151902,0.128,0.193,1,1,PPIH
0.000446725789325618,-0.255206748775272,0.451,0.504,1,1,CAPRIN1
0.000449383534721623,0.125627025658283,0.628,0.5,1,1,LAPTM4A
0.000449788115775634,-0.117989895902851,0.12,0.1,1,1,CCND2
0.000450352122626844,0.156107480420615,0.132,0.058,1,1,4833407H14RIK
0.000454686648549344,-0.264331750898763,0.192,0.277,1,1,DDX27
0.000454833475414389,-0.239737963155857,0.064,0.127,1,1,SESN1
0.000457323322244768,-0.0488273957936435,0.128,0.103,1,1,SNAP47
0.000457523354999829,0.136745457044969,0.135,0.061,1,1,ARHGAP8
0.000460014932936958,-0.394611188585518,0.256,0.35,1,1,CWC25
0.000460451484990907,-0.0949107612448923,0.229,0.205,1,1,PPM1B
0.000463090660686121,0.18566056681219,0.872,0.776,1,1,SPI1
0.00046345726405604,0.134521084198625,0.124,0.053,1,1,PPFIBP2
0.000463508037224238,-0.145937700687892,0.361,0.352,1,1,PCNP
0.000463995552158446,-0.1022387491357,0.402,0.366,1,1,SLTM
0.000464667575352137,-0.137754577312122,0.474,0.457,1,1,RBM8A
0.000466210849001861,-0.200137865007104,0.335,0.361,1,1,FCF1
0.00046652133713678,0.157078875562052,0.18,0.094,1,1,BCL2L1
0.000467391014981271,-0.215435253386379,0.59,0.594,1,1,PHIP
0.000468879060080249,-0.0150387988605014,0.192,0.144,1,1,TM9SF4
0.00046935370000762,-0.0400068437871433,0.139,0.109,1,1,PHF1
0.000470355264108023,0.181985705614679,0.549,0.419,1,1,NUBP1
0.000472018834877179,-0.0997126716207578,0.353,0.313,1,1,RUNX2
0.000474325609273655,-0.153573742759333,0.256,0.259,1,1,TMX1
0.000476569625532398,-0.309794547540263,0.357,0.47,1,1,NSD3
0.000476584529279507,-0.0332048244438427,0.12,0.097,1,1,FRS2
0.000478126728796262,0.16954157853859,0.139,0.063,1,1,AREL1
0.000478143077920555,0.197990140764113,0.169,0.084,1,1,LNX2
0.000478539394775893,-0.189955861046539,0.868,0.859,1,1,PPIB
0.000479439999589601,0.0703352818836382,0.169,0.1,1,1,MCFD2
0.000480217080565115,0.0358353764632749,0.241,0.163,1,1,HBS1L
0.000480693387959495,-0.0357938128153807,0.556,0.485,1,1,MRPS21
0.000484503077999781,-0.241485282687198,0.158,0.229,1,1,USP48
0.000487932752241135,-0.00490834945521856,0.169,0.119,1,1,PLPBP
0.000488379744882796,0.0054043488169544,0.455,0.372,1,1,FAM103A1
0.000488659108791757,-0.0689473407637449,0.263,0.231,1,1,LSM14A
0.000490610617439348,0.124101532808146,0.365,0.257,1,1,D16ERTD472E
0.000498572082836571,-0.267831546791429,0.383,0.474,1,1,RABEP1
0.000498733162091515,-0.157269365342866,0.925,0.921,1,1,RPS15
0.000499006993451988,-0.230627058142067,0.259,0.3,1,1,VTA1
0.000499026561634394,-0.171514121322238,0.301,0.313,1,1,UTP11
0.000505987297832037,0.112841848853621,0.282,0.187,1,1,ADAM10
0.000509988899112666,0.0756860609600943,0.376,0.274,1,1,TAB2
0.000512773339539913,-0.0257503762340526,0.214,0.17,1,1,RDM1
0.000514029181497607,0.156021143024322,0.169,0.085,1,1,NEU1
0.000515515836472475,-0.261079820998394,0.218,0.298,1,1,FERMT3
0.000516893066989454,0.11501470726432,0.244,0.152,1,1,DTX3L
0.000516941052289725,-0.12584297628352,0.996,0.996,1,1,RPL32
0.000521407260183786,-0.224904912587513,0.504,0.495,1,1,TMEM150C
0.000522079524925819,0.0621059463464751,0.387,0.291,1,1,CDK13
0.000522660559920605,-0.167583385695726,0.481,0.48,1,1,SDHA
0.000523243787796325,-0.190294876062003,0.218,0.254,1,1,SLC38A10
0.000526571840519838,-0.241244589512827,0.154,0.234,1,1,NSUN2
0.000526613053708919,-0.191068223959761,0.357,0.38,1,1,LIMS1
0.000528058529050757,-0.213524884362745,0.214,0.256,1,1,FLOT1
0.000528417765085642,-0.239275108192216,0.177,0.247,1,1,PSMD9
0.000529236547171552,-0.221869504417305,0.041,0.111,1,1,IMPA2
0.000529920407280491,0.112751838275989,0.233,0.136,1,1,ERRFI1
0.000530778711336793,-0.145598985527934,0.195,0.214,1,1,FAM172A
0.000530975375119785,-0.229541247937478,0.124,0.199,1,1,TRP53BP1
0.000531243451982603,-0.243334855880931,0.259,0.329,1,1,PBDC1
0.000532884162856933,0.135405418321912,0.278,0.175,1,1,BRMS1
0.000535060889424538,-0.242745922446505,0.102,0.196,1,1,ST8SIA6
0.000535930952375287,-0.272061972217859,0.199,0.296,1,1,TWISTNB
0.000538064129196809,0.0869567440782317,0.361,0.259,1,1,NR3C1
0.000539011553590154,-0.195076838038378,0.444,0.469,1,1,BAG1
0.000539306753388057,0.0902140733141686,0.346,0.25,1,1,SIRT7
0.000539922275057591,-0.0818577389737843,0.199,0.177,1,1,TMEM243
0.000540967179423363,-0.159593327113371,0.056,0.109,1,1,RDH14
0.000543460569137659,-0.193752926085933,0.056,0.134,1,1,NELFA
0.0005434784153877,-0.233076885895125,0.365,0.382,1,1,CCNG1
0.000545614586434684,-0.259387129177624,0.109,0.186,1,1,P4HA1
0.000545751534932164,-0.0652372304204625,0.214,0.181,1,1,PTDSS1
0.000546325879652799,-0.0794605441299914,0.5,0.453,1,1,PSMC5
0.000548486377617973,0.0989287789044629,0.293,0.201,1,1,ATXN2
0.000549552056148234,-0.190268811336183,0.301,0.323,1,1,DCTN1
0.000552617259959539,-0.250307418211642,0.18,0.259,1,1,KCTD13
0.000555015407130337,-0.190127882607844,0.045,0.115,1,1,BBS9
0.000556369309307411,-0.233569787631587,0.098,0.178,1,1,RUVBL2
0.000557617161022752,-0.169387379353799,0.508,0.5,1,1,GRB2
0.00055786337829132,-0.264003246357581,0.252,0.317,1,1,AZIN1
0.000559920367423865,-0.266904567640479,0.406,0.485,1,1,RRP1
0.000560888864435429,-0.207489305541157,0.128,0.2,1,1,XPNPEP1
0.00056092257569526,-0.457218426333972,0.44,0.523,1,1,LGALS1
0.000564497847241499,-0.20405965437704,0.049,0.117,1,1,DHX40
0.000569098579316403,0.076186846065817,0.192,0.119,1,1,MCOLN1
0.000569187365010617,0.034244905758866,0.162,0.102,1,1,CC2D2A
0.000570105872650826,-0.219854329657935,0.09,0.174,1,1,IFT27
0.000574772203847085,-0.109710024007235,0.538,0.489,1,1,SPTAN1
0.000575637679982274,-0.228978949974082,0.132,0.207,1,1,ITGB1BP1
0.000577242809564908,0.193493911775283,0.308,0.196,1,1,NAGA
0.000577411765368785,-0.211573425097632,0.316,0.343,1,1,BDP1
0.000578198727976105,-0.16255593637609,0.35,0.37,1,1,POLR2C
0.000578635419327898,-0.246760029959297,0.211,0.28,1,1,WSB1
0.000578695502377191,-0.163920254854145,0.233,0.256,1,1,MRPL41
0.000580247327362331,0.272384793947121,0.459,0.338,1,1,KTN1
0.000583168777141367,-0.208566596312218,0.259,0.307,1,1,SUPT5
0.000584304140871208,-0.166329791928399,0.041,0.11,1,1,IPO9
0.000585330152185128,-0.189295645671664,0.083,0.145,1,1,PANX1
0.000590237637162392,-0.236680959013381,0.214,0.284,1,1,CDV3
0.000592447594994203,0.0383825645788674,0.335,0.253,1,1,ATRAID
0.000594083229631647,0.11696675774237,0.124,0.056,1,1,NPLOC4
0.000597667521196806,-0.223809177893722,0.729,0.746,1,1,SF3B1
0.000602289779833642,0.223223621602123,0.226,0.128,1,1,ANKRD35
0.000604152243508605,-0.023274086064067,0.252,0.201,1,1,IL3RA
0.000604922861853186,-0.126559621597455,0.109,0.133,1,1,MED25
0.000605848143976124,-0.195805093377473,0.342,0.35,1,1,IK
0.000608928604987811,-0.059548974572631,0.477,0.43,1,1,CHCHD1
0.000609972668783126,0.169499509564654,0.226,0.13,1,1,RNPEP
0.000611935442910949,-0.1596821384761,0.297,0.301,1,1,PDHB
0.000614016317725925,0.0991414018910278,0.308,0.218,1,1,USF1
0.000614614479463667,-0.200916936905429,0.045,0.109,1,1,SATB1
0.000616385938472074,-0.0114722498114747,0.199,0.151,1,1,TULP4
0.000616835664002802,-0.176889200537555,0.91,0.902,1,1,CTSS
0.000623380783628924,0.0147783538596084,0.184,0.125,1,1,GSKIP
0.000624515383132205,-0.00807102879719845,0.147,0.098,1,1,GADD45A
0.000626514615910677,-0.208591163863455,0.575,0.599,1,1,TECR
0.000633331222729679,-0.222129477895203,0.128,0.214,1,1,CFAP20
0.000634136119595376,-0.300580950548433,0.162,0.213,1,1,GM46212
0.000634469915020569,0.0325011907365257,0.436,0.353,1,1,IFNAR2
0.000635374388776458,-0.0373468440221494,0.741,0.672,1,1,MYCBP2
0.000638240923985458,-0.138289348286499,0.271,0.259,1,1,BTAF1
0.000638355612743726,-0.26793256390565,0.312,0.401,1,1,UTP3
0.000642597231457799,-0.161355515535539,0.038,0.105,1,1,MEMO1
0.000642991575974358,0.266527535292309,0.68,0.564,1,1,TCF7
0.000644441622774356,-0.221467322667948,0.169,0.226,1,1,TMEM57
0.000645861645652237,-0.173562419114161,0.398,0.407,1,1,CENPX
0.000646815967239657,-0.174588771439977,0.053,0.129,1,1,HEATR1
0.000647297070026885,-0.205316241287002,0.041,0.101,1,1,C1QTNF6
0.000651657316942324,0.20115110708188,0.992,0.976,1,1,RPS27
0.000652052358481962,0.0844737577415893,0.188,0.113,1,1,NFKBIL1
0.00065364177027459,0.10236551997426,0.44,0.326,1,1,SIRT2
0.000656104261591884,-0.217945169303757,0.068,0.136,1,1,UTF1
0.000656525662058182,-0.21896318225579,0.214,0.256,1,1,ERI1
0.000657010455328896,0.113272978843637,0.12,0.051,1,1,PLXDC1
0.000657720478677047,-0.204262450828018,0.071,0.14,1,1,BANP
0.000657873597953824,0.167536244834286,0.18,0.095,1,1,SLC38A9
0.000670888171009549,-0.0166659471865931,0.162,0.119,1,1,PSD4
0.000675663116906457,0.091498538846398,0.316,0.221,1,1,TVP23B
0.000676565763602618,0.0760187632790985,0.109,0.051,1,1,ZFHX3
0.00067723276066932,0.103659493036279,0.267,0.179,1,1,HAGHL
0.000678682822104435,-0.147473619080992,0.432,0.425,1,1,WDR33
0.000679233946877493,-0.276422183285865,0.335,0.419,1,1,RSRC2
0.000680337158444137,0.132817269741262,0.154,0.077,1,1,ACOX1
0.000684848135782192,-0.223513769110022,0.086,0.131,1,1,CDK5R1
0.000686442229727006,0.106407162096899,0.32,0.218,1,1,PMPCB
0.000691694330559772,0.137854828858929,1,0.987,1,1,MT-CO2
0.000698887411745856,-0.22400836347938,0.12,0.197,1,1,5031439G07RIK
0.000699556733864636,-0.247846356010246,0.282,0.376,1,1,BOLA3
0.000699731593162162,0.302427653199822,0.323,0.212,1,1,DPYSL3
0.000700190516149239,0.158230555157,0.229,0.135,1,1,DSTYK
0.000701783449088567,-0.238816642774404,0.162,0.253,1,1,RFC1
0.000709892480688774,0.0779748514077343,0.35,0.253,1,1,OGFR
0.000710911740239819,-0.0952304509553995,0.361,0.334,1,1,REX1BD
0.000715221797298577,-0.199409251048205,0.068,0.138,1,1,THUMPD3
0.000719136567009553,-0.250582724063231,0.147,0.233,1,1,CDKN2AIPNL
0.000724394679215479,0.0682606445883598,0.556,0.451,1,1,ERGIC3
0.000724882707352048,0.0792052454421005,0.222,0.143,1,1,PDE7A
0.000725131233370221,-0.176349122225768,0.267,0.283,1,1,2210016F16RIK
0.000725536257389197,-0.218716936643667,0.342,0.373,1,1,BEX3
0.000727587901424972,-0.202107082900285,0.143,0.193,1,1,DRAM2
0.000732512049954277,-0.145018374675646,0.226,0.234,1,1,HADHB
0.000732957669374564,0.0997798349641478,0.139,0.071,1,1,GSAP
0.000733693263766904,-0.0220024367966127,0.462,0.393,1,1,EMC4
0.000733904696428091,-0.256310761228202,0.218,0.307,1,1,MTA2
0.000734931245316493,-0.239328499795553,0.128,0.213,1,1,OARD1
0.000735039241396747,0.127830282964219,0.361,0.255,1,1,TMEM33
0.000739472877268289,-0.221357894701127,0.09,0.172,1,1,CCDC34
0.000745730832174127,-0.241078330864023,0.335,0.373,1,1,IGHM
0.000746019216590044,0.157441320364895,0.102,0.046,1,1,ST3GAL5
0.000746236695295781,-0.221846422656686,0.327,0.367,1,1,METTL23
0.000746787481793398,-0.332425563669916,0.139,0.213,1,1,CENPA
0.000752269363071893,-0.163262268965404,0.064,0.13,1,1,BOP1
0.000753144840115591,-0.128400464490813,0.263,0.254,1,1,SMARCC2
0.000755281362897828,-0.0581191088462992,0.274,0.238,1,1,PCIF1
0.000759433769308157,-0.197486852113313,0.071,0.152,1,1,UBLCP1
0.000765172337966062,-0.253902865629413,0.214,0.294,1,1,TIAL1
0.000768199467204812,-0.233472924458957,0.256,0.31,1,1,PDIA4
0.000771295804503287,0.250149619620797,0.778,0.67,1,1,AP2M1
0.000773585123249199,0.178625176894622,0.996,0.987,1,1,RPL24
0.000774101992848946,-0.196426840674424,0.083,0.136,1,1,MKL2
0.000781441952330661,-0.0395493212388864,0.271,0.228,1,1,ARHGAP5
0.000781497683270204,0.0887675258543005,0.165,0.091,1,1,ASB8
0.000784114840778271,-0.187591883197241,0.365,0.386,1,1,GRPEL1
0.000784822797845507,0.104915445902804,0.207,0.126,1,1,PIP5K1A
0.000785779136292848,-0.05262378676054,0.154,0.13,1,1,AK3
0.000789441431118857,-0.20221133094562,0.109,0.168,1,1,1810030O07RIK
0.00079448323579636,-0.279310012500258,0.278,0.352,1,1,POP5
0.000796062353718421,0.110341438478391,0.135,0.066,1,1,DAG1
0.000796859553610282,-0.00896307157130913,0.12,0.08,1,1,GPANK1
0.000797059812845619,-0.222783149661811,0.117,0.199,1,1,PRKACA
0.000797676929343618,0.196445108269938,0.534,0.406,1,1,NENF
0.000799246467973113,0.100800759376069,0.117,0.052,1,1,WHAMM
0.000799783847928199,-0.0529868931379593,0.218,0.187,1,1,RNF113A2
0.000800155762589141,-0.267050975497646,0.327,0.388,1,1,TNRC6B
0.00080399597425927,-0.151172231235259,0.59,0.564,1,1,ACIN1
0.00080902580718392,-0.198588962630529,0.41,0.4,1,1,RILPL2
0.000811073547185521,0.094163641282315,0.252,0.162,1,1,SEC22A
0.00081270012353487,0.113628682223348,0.252,0.164,1,1,NDE1
0.000822274091883071,-0.239603708325726,0.429,0.459,1,1,HDLBP
0.000822838642967626,0.245426224842761,0.444,0.321,1,1,GOSR2
0.000822872211061278,-0.175034511106233,0.041,0.109,1,1,PRKD3
0.00082288587304548,-0.203192382908925,0.282,0.32,1,1,GM16286
0.000826252728890663,0.170543151858421,0.305,0.197,1,1,TRIM12A
0.000827180155333899,-0.371884333281049,0.677,0.696,1,1,PMAIP1
0.000831625785093481,0.0366746406187956,0.256,0.185,1,1,WARS
0.000842672045622128,-0.216187691720229,0.41,0.433,1,1,PRPF8
0.000842963423368977,0.022063691777253,0.387,0.31,1,1,CSNK1D
0.00084447559181797,-0.230115060468159,0.184,0.253,1,1,EIF3J1
0.000845439866343142,0.185985680508736,0.305,0.196,1,1,CARHSP1
0.000852866450969296,-0.144214568793208,0.586,0.564,1,1,DYNLRB1
0.000858788884472675,0.0369546866905099,0.139,0.084,1,1,EZH1
0.000860638865408947,-0.212599917878359,0.47,0.507,1,1,ATP5G1
0.000861059065306788,0.199059307728058,0.184,0.1,1,1,1110008L16RIK
0.000861624907880095,-0.267840928501891,0.421,0.463,1,1,ARRB2
0.000861694953287401,-0.245410234778274,0.102,0.17,1,1,NDNF
0.00086231109033731,-0.120990319836007,0.398,0.372,1,1,IRF5
0.000862612993972589,-0.213472039512467,0.628,0.641,1,1,KIF5B
0.000864448421474558,-0.173522476878888,0.417,0.431,1,1,SEC13
0.000870655542374426,-0.157935330736851,0.038,0.1,1,1,TRAF3IP3
0.000871283732445976,-0.327966897975998,0.936,0.943,1,1,ZFP36L1
0.000878195491747828,0.0203810851286379,0.511,0.422,1,1,MTHFS
0.000878428459369252,-0.238315966097281,0.361,0.43,1,1,GSPT1
0.000880927415040403,0.145926068680029,0.38,0.267,1,1,SPTLC2
0.000883520945323718,0.0951843841644882,0.132,0.065,1,1,TPK1
0.00088519145759474,-0.168684793466076,0.346,0.355,1,1,PTPRA
0.000887072302414805,0.192390803786203,0.748,0.63,1,1,ARHGAP30
0.000887129221441425,-0.228289490296738,0.199,0.256,1,1,SLC35B4
0.000887462765698304,-0.187220159244802,0.47,0.477,1,1,ATP6AP1
0.000887948849136176,-0.0134240750172652,0.44,0.375,1,1,MAGT1
0.000900976055220648,-0.0306086230146758,0.327,0.273,1,1,TTC9C
0.000904586614473939,-0.170817973641349,0.038,0.101,1,1,R3HCC1
0.000911282456503419,-0.189756134251488,0.398,0.39,1,1,TM9SF2
0.000911864255735352,-0.0235151909221868,0.128,0.091,1,1,TXNRD2
0.000911935679430079,0.139076961198558,0.308,0.208,1,1,NCOA2
0.000913566929773282,-0.111027707536745,0.421,0.387,1,1,ZFP292
0.000922651424195507,-0.140154145813984,0.575,0.567,1,1,DNAJB6
0.000924078776739533,0.00959214086707,0.244,0.18,1,1,TMEM165
0.000925312440739251,-0.218910529569173,0.289,0.325,1,1,LUC7L
0.0009330410890324,-0.18987265296416,0.305,0.332,1,1,TWF2
0.000937007308426687,-0.252289326730746,0.267,0.352,1,1,NUDT14
0.000937327564854758,0.194785172410913,0.256,0.155,1,1,PAK1
0.000937556592606425,-0.194346229224788,0.301,0.331,1,1,PRELID3B
0.000937822705724857,0.111523753329738,0.391,0.287,1,1,IDNK
0.000938756472609152,-0.130926494788334,0.327,0.317,1,1,NEMF
0.000944966697186693,-0.221899610998164,0.18,0.285,1,1,SSBP1
0.000944980968698744,-0.141857708581989,0.038,0.104,1,1,ITGB3BP
0.000946139940526894,-0.217864196709062,0.139,0.209,1,1,RIOK1
0.000947346566633404,0.056456393807,0.748,0.644,1,1,LRRK1
0.000947823008490573,0.100819209409432,0.282,0.19,1,1,EIF2AK1
0.000951286977809765,-0.194694614144637,0.192,0.245,1,1,MED9
0.000953268922346126,-0.219423095287957,0.165,0.23,1,1,NUDT16L1
0.000956006985956162,0.0708517299202954,0.32,0.231,1,1,XPA
0.00095930454519171,-0.178526023768064,0.47,0.474,1,1,RAB11B
0.000963507230000606,-0.236370723326028,0.41,0.448,1,1,PAIP2
0.000965307384642534,-0.182200819363696,0.18,0.221,1,1,PPP1R7
0.000966269995161794,0.198435767639067,0.289,0.184,1,1,HERC6
0.000966565239757874,-0.187714569116952,0.188,0.235,1,1,HSD17B12
0.000969065869311511,-0.00511361879323247,0.372,0.306,1,1,STX8
0.000969089320471024,0.120515756884914,0.192,0.109,1,1,CAMTA2
0.000974969786020585,-0.16459727911103,0.786,0.771,1,1,SF3B2
0.000980106996953606,0.0383295047668594,0.301,0.226,1,1,CASC3
0.000980327331208941,-0.176086101396847,0.267,0.296,1,1,PPP6C
0.000981706184975929,-0.136010954008021,0.996,0.996,1,1,EIF1
0.000982215434166338,-0.238942511593922,0.218,0.289,1,1,SF3A2
0.000982243564889588,-0.153119441812099,0.248,0.265,1,1,SRSF1
0.000987106232036451,-0.219363084462574,0.102,0.178,1,1,ZFP422
0.000990039222004818,-0.227847098354475,0.139,0.23,1,1,HTATSF1
0.000991809513458062,0.129437513142185,0.323,0.221,1,1,IL10RB
0.000994472250499107,-0.180909143720127,0.128,0.176,1,1,RAB26
0.00099825938937661,-0.250586756298974,0.35,0.43,1,1,KRAS
0.00100626545155845,-0.219858974385373,0.113,0.179,1,1,SPECC1L
0.00100719284396342,0.0607643740506103,0.244,0.167,1,1,UBE2M
0.00100765344695722,0.205723972677233,0.195,0.108,1,1,ARHGEF9
0.00101495378148853,0.0178956592286931,0.451,0.377,1,1,SNX17
0.00101552013757706,0.221223661946266,0.12,0.053,1,1,CXCL9
0.00101565428514363,-0.162185956008804,0.305,0.312,1,1,USP4
0.00102589956475295,0.232277429494858,0.158,0.083,1,1,IMPACT
0.00102670218348928,0.0147335215246661,0.252,0.19,1,1,UBE2G1
0.00103747948197028,0.0247904770462936,0.233,0.169,1,1,POLR1C
0.00104066971199507,0.163730621414886,0.316,0.209,1,1,TBC1D20
0.0010453110596806,-0.164207368959333,0.395,0.406,1,1,SCAF11
0.00104874891075175,0.069939851208298,0.353,0.265,1,1,UBXN6
0.00105526692246317,0.090694017247735,0.124,0.06,1,1,MEX3C
0.00106297209489951,-0.243276813124925,0.203,0.278,1,1,PHF6
0.00106872526641095,-0.130208687143886,0.519,0.505,1,1,MRPS24
0.00107603282413078,-0.175653730623775,0.447,0.477,1,1,PPM1G
0.0010787853353392,-0.19617817447835,0.124,0.144,1,1,SLC6A13
0.001081196852637,-0.204737885755927,0.316,0.335,1,1,CNTRL
0.00108207028013004,-0.0633250819387563,0.436,0.381,1,1,CCDC124
0.00108283720742737,0.0756276347888972,0.474,0.377,1,1,DBI
0.00108531111215971,-0.252465901825006,0.229,0.305,1,1,RBMXL1
0.00109866133080199,0.140790582728008,0.718,0.6,1,1,MAP1LC3B
0.00110464046920836,-0.241544163349091,0.553,0.59,1,1,CHD4
0.00110597353573358,0.102607017145402,0.132,0.065,1,1,RASIP1
0.00110636697847959,-0.321167246008135,0.071,0.138,1,1,LPL
0.00111006375946041,0.154523151120798,0.346,0.239,1,1,EML6
0.00111396171136814,0.317901451180402,0.5,0.399,1,1,KDM2B
